timestamp,power_kw,ghi,temperature,cloudcover
2024-01-01 13:15:00,149.20737138092153,766.5414800443666,29.57295480396941,0.24862406002318815
2024-01-01 13:30:00,152.71869044602215,736.2759663513124,30.977827837971326,0.2810662012624048
2024-01-01 13:45:00,134.19460253561172,766.1675582098586,28.881192904584868,0.3959239550250009
2024-01-01 14:00:00,150.90400277169056,717.4574956877373,28.26316985706755,0.2998757376065093
2024-01-01 14:15:00,133.19447466863411,658.2323716622906,29.405366641106813,0.40986594055282377
2024-01-01 14:30:00,156.0226204559171,615.7221067808398,28.12408483281071,0.0
2024-01-01 14:45:00,116.30482042767659,596.6509649368516,28.077723905752382,0.3719538277686733
2024-01-01 15:00:00,116.95518487114511,542.382804265454,27.813226688257565,0.15925029756218453
2024-01-01 15:15:00,99.27175416038178,539.0984068489829,26.028531198151743,0.42325027484911537
2024-01-01 15:30:00,102.56877989232544,474.74865897372007,25.641001468184886,0.15263878505666648
2024-01-01 15:45:00,105.96622619009204,451.2340299338447,24.945831535940048,0.1698327336235758
2024-01-01 16:00:00,85.44088486061057,404.1433652681064,25.37629600334962,0.10749040838303062
2024-01-01 16:15:00,80.86262371339397,342.5678826529495,24.691076878565656,0.1262334803759423
2024-01-01 16:30:00,59.54592791902724,308.91186882799065,24.064777259532733,0.3764943071154755
2024-01-01 16:45:00,39.57191165546603,240.90034217773575,23.190556259526247,0.36599943146846353
2024-01-01 17:00:00,58.06508877356786,212.39345510884473,21.929144345482538,0.17624296254713803
2024-01-01 17:15:00,15.776602507016829,96.93966168803874,22.36418369032556,0.35558404699517054
2024-01-01 17:30:00,25.595540270285667,124.06737819749176,21.482095150211865,0.21434605881573132
2024-01-01 17:45:00,13.297008718350336,72.4761223750916,21.393962201065897,0.35296863337466144
2024-01-01 18:00:00,6.038815301886351,19.30591492046054,19.997385375633165,0.24409156917193095
2024-01-01 18:15:00,2.909532106799353,9.199928338507497,18.370110805539824,0.31065734826466807
2024-01-01 18:30:00,-2.305771656854261,-32.20286999795783,18.89328140835446,0.4235360605599849
2024-01-01 18:45:00,4.044604453521963,-40.926706817535525,17.704098531598326,0.3430358086782139
2024-01-01 19:00:00,8.021630123074514,39.975845530343356,17.757781852604715,0.10636664067650575
2024-01-01 19:15:00,10.231100061053693,13.952194070362696,17.275676151819464,0.24489893221854522
2024-01-01 19:30:00,-5.923467898095378,-4.854547581462919,16.32953974044957,0.18828345920634854
2024-01-01 19:45:00,7.494063034803018,7.024077960783335,15.824426780689796,0.32124278190723143
2024-01-01 20:00:00,-1.966054742394049,-17.52378315663332,14.025114847099575,0.03304903092920569
2024-01-01 20:15:00,-2.7678306520159306,-25.720094025745723,14.855596973612677,0.1955623931909427
2024-01-01 20:30:00,4.928563985821448,0.7385047191373648,13.752908811023346,0.33437477015324507
2024-01-01 20:45:00,-0.5209588978070125,9.763341251262643,12.607332727299179,0.06020479941398743
2024-01-01 21:00:00,-3.453983254760483,7.764397582048774,12.395955454040667,0.17166103299679863
2024-01-01 21:15:00,5.123585432033758,-13.17714590999406,12.234518176678016,0.4254857854598497
2024-01-01 21:30:00,7.829050921821497,37.23083044562459,12.185683685166161,0.35328676004088294
2024-01-01 21:45:00,-12.29574494147538,-11.055898672745379,12.359471064122314,0.23961312279553
2024-01-01 22:00:00,0.9406923622048307,0.6435940568261111,11.96464634690062,0.12221677193901961
2024-01-01 22:15:00,7.16691110034757,6.930173112227816,11.08232452081305,0.1574885396080876
2024-01-01 22:30:00,-5.137816545030692,-1.0985563236363864,11.223516815012054,0.05526871087916868
2024-01-01 22:45:00,2.7921002812353617,8.522556064839812,10.163925259882475,0.34272338511464273
2024-01-01 23:00:00,8.151113524619495,15.974773341582216,10.867058743663522,0.3651726793847683
2024-01-01 23:15:00,0.5166248805789824,24.49104759965264,10.049574264328447,0.4237104827471714
2024-01-01 23:30:00,0.35918973020132333,-27.228465294749547,9.607409514310207,0.41511886970588896
2024-01-01 23:45:00,7.810995843273052,35.19014260359698,10.471303844408949,0.32742790466245536
2024-01-02 00:00:00,7.525410618622259,21.340129027904247,10.887643114383932,0.34513557062089173
2024-01-02 00:15:00,-8.130057853071309,-8.74614734500875,9.71225598894063,0.36003725604783926
2024-01-02 00:30:00,10.219642651907764,-5.819881631214602,10.046638546046678,0.4699292514178961
2024-01-02 00:45:00,4.9723404334343515,-6.069071109439931,10.235881994516362,0.16229666239977442
2024-01-02 01:00:00,5.148374159246688,-18.725959629369342,10.317489082529724,0.3869990426457106
2024-01-02 01:15:00,13.112494564846205,34.0163365611741,10.63613226674089,0.28208194423628485
2024-01-02 01:30:00,-0.00026005706655427523,-0.48591993531464905,10.30894556108805,0.0
2024-01-02 01:45:00,7.991881750605673,18.932659634329816,11.013023384722251,0.22874765344974152
2024-01-02 02:00:00,1.3252950819420681,1.1486883035214217,11.464898347459995,0.3487510830437507
2024-01-02 02:15:00,-4.055494822364213,-27.75180492132387,11.821048747033347,0.09571101272783442
2024-01-02 02:30:00,2.0089564037652172,-15.71370618773209,12.159735152428732,0.23628113785632116
2024-01-02 02:45:00,11.85177436705144,5.1262098109476835,12.91887955426505,0.0
2024-01-02 03:00:00,3.078331697383784,-0.7865268862466058,14.194740329029543,0.22206965500590123
2024-01-02 03:15:00,4.6183716520074505,19.764207763986313,14.255106352724075,0.28163002843926704
2024-01-02 03:30:00,5.792177311701313,14.941199646746773,13.514350065239856,0.13229984937502795
2024-01-02 03:45:00,0.6140634503048039,20.96665934656825,15.032880082215343,0.3825689141816328
2024-01-02 04:00:00,-0.8494888903953606,2.331618640789016,14.071631928990834,0.4621204507280321
2024-01-02 04:15:00,10.108583997165368,30.11860831960486,15.453461297629639,0.40707154382093635
2024-01-02 04:30:00,10.132997037963479,17.682033157991313,15.890069167955257,0.297080523754306
2024-01-02 04:45:00,-0.14989126779360973,18.95835509955311,16.471568169485426,0.19295975554305939
2024-01-02 05:00:00,6.086781253253762,23.067338297778566,17.365490881688622,0.4328206672984809
2024-01-02 05:15:00,3.1576248885933085,34.10760133658854,18.239571980067318,0.159310122915206
2024-01-02 05:30:00,1.149464498596025,-8.542178256496179,18.792640533720597,0.3051484893919664
2024-01-02 05:45:00,6.291836860563793,-14.792063359910214,20.30240085154231,0.17524569938207285
2024-01-02 06:00:00,-1.6607408059759725,8.496076136165948,20.486201628088693,0.27633174246098813
2024-01-02 06:15:00,18.74921431631248,62.96623868459146,20.57004055948475,0.44209907169664486
2024-01-02 06:30:00,19.889292633877446,124.1541903868461,20.92874990232709,0.3742973486352453
2024-01-02 06:45:00,45.48959926212218,210.0837208670118,22.61779606459152,0.2859795783382859
2024-01-02 07:00:00,43.15847712853044,192.30349846491458,22.59609941153225,0.2911100893210249
2024-01-02 07:15:00,60.05295036768307,261.75545988730346,23.023747696663975,0.0
2024-01-02 07:30:00,66.30653198733941,279.9112346950991,24.052854736876107,0.2618602567874797
2024-01-02 07:45:00,73.62971341946262,359.4466518149196,24.12888975770662,0.3522617114089772
2024-01-02 08:00:00,109.09522994578688,428.93016956303774,24.883572713075417,0.02324280233677728
2024-01-02 08:15:00,86.93502537486889,408.7086653320724,25.106637154426828,0.17253830558923522
2024-01-02 08:30:00,110.07984611980277,506.3192997204948,25.858283274571235,0.16680788982309502
2024-01-02 08:45:00,83.35697324130604,519.3391064835531,27.228261892219308,0.6327299324098425
2024-01-02 09:00:00,118.93753107916051,590.5964487822283,27.59909616292921,0.2406282311568592
2024-01-02 09:15:00,111.47540083530909,591.1359504481909,27.056173154022936,0.3891371983605998
2024-01-02 09:30:00,127.07846041118593,575.6395313673431,27.676056609903544,0.17578682576969906
2024-01-02 09:45:00,118.17843396167555,652.7149593366928,27.216495099989302,0.4547639890713655
2024-01-02 10:00:00,158.29544529119565,674.0263966433702,28.086269959655677,0.1270488865629446
2024-01-02 10:15:00,147.77348112747046,725.7759275103174,29.15233426421853,0.26146691260848604
2024-01-02 10:30:00,163.4045237005673,763.3153618903137,29.74176788317492,0.29598293493746836
2024-01-02 10:45:00,153.6997416012033,772.2011005873057,30.00074057975488,0.32778649272884125
2024-01-02 11:00:00,164.124475406423,763.9251033092451,29.756749162584203,0.24558222669886867
2024-01-02 11:15:00,154.11718589162317,786.1079479309984,29.2776322942907,0.3442448412237728
2024-01-02 11:30:00,160.71207919475276,804.1714743740503,29.62289483028863,0.3474485348447941
2024-01-02 11:45:00,134.9053922905787,788.6540047208587,30.35763288448828,0.447934805964311
2024-01-02 12:00:00,202.31433693693876,796.7943782900819,29.481053905136488,0.0
2024-01-02 12:15:00,156.71731402276592,802.7153474668912,30.54493243188128,0.3576901680878955
2024-01-02 12:30:00,172.86357779192093,790.38507052752,30.263398715707797,0.17294712023542572
2024-01-02 12:45:00,131.4523839952017,790.6532453746851,28.92157525841092,0.5292560257973276
2024-01-02 13:00:00,158.3814942814274,752.2363330812501,28.86920687629003,0.21124741198378033
2024-01-02 13:15:00,139.76994004799798,749.7143647742307,29.795140840222807,0.37784730093428165
2024-01-02 13:30:00,130.93146375758187,738.7674828924792,28.753215194542168,0.4899877076494218
2024-01-02 13:45:00,135.4700411042625,699.7990644202883,28.30792828024068,0.3980889555116479
2024-01-02 14:00:00,128.95349180042533,678.1340135099313,28.190693576387986,0.35896090712476436
2024-01-02 14:15:00,137.26344374221938,642.8859096198867,29.890818591943432,0.26437140738058984
2024-01-02 14:30:00,115.40554671052156,646.9468263573672,27.4307730245164,0.48742994892640157
2024-01-02 14:45:00,139.63558984863954,611.1280781477452,27.806843396078545,0.13508915454042075
2024-01-02 15:00:00,131.55894075929027,557.552704433963,27.325649039712058,0.08712665531966757
2024-01-02 15:15:00,110.54567180821387,530.6573131649914,26.839359909344562,0.18419460100439705
2024-01-02 15:30:00,88.29770368967411,487.76402944274764,25.769261264469378,0.44245950082390517
2024-01-02 15:45:00,69.6027490660559,402.33033000817716,25.46524861882729,0.40532578570029015
2024-01-02 16:00:00,73.02889001511565,412.7164614816004,24.623876293409253,0.3812382826358914
2024-01-02 16:15:00,58.77704386517128,353.90755507981623,23.945192476754425,0.4978306717475555
2024-01-02 16:30:00,44.877061719326086,263.23424214340315,23.95468143128388,0.4271070852809573
2024-01-02 16:45:00,58.06443711143652,249.51352893103217,22.65902433911119,0.19280009306567047
2024-01-02 17:00:00,50.84152936206385,193.7096276535545,23.37829522544158,0.18181385158451105
2024-01-02 17:15:00,40.88541890996883,182.95571415684535,21.612516329581037,0.13044998233859287
2024-01-02 17:30:00,17.728014963102954,64.08290459002127,21.314784359133405,0.5225543568792876
2024-01-02 17:45:00,6.016850988411642,28.367627790010932,20.14427630180711,0.3152625462453864
2024-01-02 18:00:00,-9.50303791719831,-28.563663438903532,19.028259810943503,0.4135915156161859
2024-01-02 18:15:00,8.007829895230227,26.875349543721928,19.931690128005666,0.6749493878384603
2024-01-02 18:30:00,-2.176155178014218,-17.82681282423859,18.50204005040779,0.30475789382867624
2024-01-02 18:45:00,9.352640594829188,0.024422795122341294,17.706210027559063,0.0
2024-01-02 19:00:00,-1.780322243277817,-9.903521055388344,17.231846783632395,0.22919843723636296
2024-01-02 19:15:00,-4.066969792391763,-3.0415626128494786,16.86550051011606,0.2384342902302758
2024-01-02 19:30:00,-3.0030407749036305,-5.005379495903322,17.582677287191757,0.17980306992312947
2024-01-02 19:45:00,-6.710978232746467,-10.034332231345743,15.064527650039242,0.1749948507505238
2024-01-02 20:00:00,1.0389147296045533,25.028997260606175,15.31131261279608,0.34516737986313334
2024-01-02 20:15:00,3.5772888398841998,-7.351049000658911,14.00734027745213,0.35886663995706014
2024-01-02 20:30:00,-2.781656015478684,-7.215425253712945,14.2209473922495,0.22523937025816343
2024-01-02 20:45:00,9.410457695777604,-4.911803050274881,13.042028405474058,0.09119912235411673
2024-01-02 21:00:00,-2.5402973637055455,27.335945860914975,13.936803892007346,0.25763661357450995
2024-01-02 21:15:00,12.728640151022411,26.88742568036333,12.046723208200564,0.3767314127296203
2024-01-02 21:30:00,-2.264426220813031,11.649709741119686,11.785576430532343,0.2919532756281263
2024-01-02 21:45:00,0.09678093466978983,-8.127124865276507,12.02966754474514,0.20622776887498268
2024-01-02 22:00:00,11.700564374218237,2.8287331178793806,11.180738020902478,0.2763661115215751
2024-01-02 22:15:00,-10.290047998914368,2.615614953110562,11.393722367634918,0.350374762720597
2024-01-02 22:30:00,-5.634525573444176,-1.3115343781029098,10.539216098331424,0.24638781333317197
2024-01-02 22:45:00,0.38971214064384907,-9.817212133311678,9.875548403495095,0.20933036704950614
2024-01-02 23:00:00,-2.2394146945003994,-0.27265382432738855,10.169005845287183,0.19114914594941732
2024-01-02 23:15:00,-4.856813206410495,6.565342295791577,10.119218888476526,0.5072573057129472
2024-01-02 23:30:00,3.2877347090318554,-11.892731546973538,9.757042992041947,0.31680625537311813
2024-01-02 23:45:00,-1.0107625927719905,5.68041585511574,9.927734351442293,0.019473347831136578
2024-01-03 00:00:00,1.2655631532220628,-28.780643719631115,10.336575282425986,0.033854388103273236
2024-01-03 00:15:00,20.71481574868732,40.4019288601356,9.478317230147738,0.2354739008121826
2024-01-03 00:30:00,0.7117513628417297,7.166297633644937,9.844974188314056,0.1665990480438175
2024-01-03 00:45:00,13.704040568231818,-3.2405816624970973,9.948155914967183,0.025740055418138508
2024-01-03 01:00:00,3.0820615984618875,-1.7385180225568364,10.140053092151438,0.2732251268070845
2024-01-03 01:15:00,0.7790945025240672,-5.855655186523765,11.225335963022225,0.5898510310450817
2024-01-03 01:30:00,8.413343413932806,19.34184325665267,11.090935345268912,0.503101702147529
2024-01-03 01:45:00,2.17561567272754,3.6452685637174786,10.899081663096913,0.13144598750019107
2024-01-03 02:00:00,-0.5578966441884852,40.17621691434793,11.201918168235244,0.1561649290310999
2024-01-03 02:15:00,-7.008055623070728,-36.69666540171574,12.015465225648573,0.6991236396374121
2024-01-03 02:30:00,13.533783730429947,32.02560128392911,12.930950529051398,0.24373444898115926
2024-01-03 02:45:00,3.5810917551379653,14.141447539137959,12.916207198627013,0.3451729210963229
2024-01-03 03:00:00,10.195715238450322,10.564281021160543,13.004039563830736,0.5966750614944603
2024-01-03 03:15:00,1.9315862735045028,-46.11897491014277,13.062743852650076,0.3225428440575708
2024-01-03 03:30:00,5.537074638980056,10.87094974057184,13.75030830097055,0.2098177187645307
2024-01-03 03:45:00,-1.9779256627444015,14.217835119451923,14.527939779855075,0.4715202735363905
2024-01-03 04:00:00,-5.153618650689516,-5.184289352299933,14.624534615174404,0.3033495050064585
2024-01-03 04:15:00,3.473809885287612,12.586383520799341,15.385084796729291,0.4731698854753899
2024-01-03 04:30:00,-1.4749247104984888,-30.729141449347743,15.531553963622978,0.0
2024-01-03 04:45:00,7.195254842591686,-12.385375965003618,17.180568928638547,0.2520783395371794
2024-01-03 05:00:00,6.933681432024992,15.3486219532488,17.838138364855368,0.3994285084831897
2024-01-03 05:15:00,-9.874925411464908,-17.331083949784997,18.491001479283486,0.3345943122671955
2024-01-03 05:30:00,-0.521063955020932,-23.682762558116416,18.806550762806545,0.19655394034839752
2024-01-03 05:45:00,5.677644094261842,-23.753381848232586,19.27679922391803,0.25255633156232626
2024-01-03 06:00:00,-8.12321888993621,-12.481538943454833,20.514560455246095,0.025480246651538974
2024-01-03 06:15:00,13.602726325048323,23.673053166756013,22.064762806999163,0.362658854188214
2024-01-03 06:30:00,18.84448382478122,110.29363906175602,20.511752263182647,0.250674070900135
2024-01-03 06:45:00,46.6815582128617,191.84224303303859,23.113822525997517,0.43471809261417016
2024-01-03 07:00:00,50.81195393022628,210.9297704346858,22.879424361322577,0.16326619041208082
2024-01-03 07:15:00,55.00209765490831,265.86131937665607,23.134954580574977,0.22542912378382493
2024-01-03 07:30:00,64.46892327373698,332.91237465943414,23.85105521111138,0.307598162934501
2024-01-03 07:45:00,75.73339414982844,361.22809580018765,23.873770647062333,0.23591120571211205
2024-01-03 08:00:00,88.01972769395647,384.19665894882223,25.524241540948324,0.2475460525735559
2024-01-03 08:15:00,85.52411089322584,450.709650308629,26.107136928440852,0.2868153192683401
2024-01-03 08:30:00,101.32615923532924,474.7130564517364,27.72450740842387,0.20464524950576668
2024-01-03 08:45:00,116.05423811689678,502.03057694054434,26.665253483511577,0.09881030707030522
2024-01-03 09:00:00,117.05425292571506,560.5773004389114,26.678203856239687,0.3811322975729749
2024-01-03 09:15:00,121.46381616274977,645.6010563196112,27.829984503543976,0.40563768518002025
2024-01-03 09:30:00,165.53331163805527,661.7726828874193,28.50966965911913,0.011723643027600872
2024-01-03 09:45:00,120.66788273405456,685.473733493798,27.6352369986249,0.5072140984131172
2024-01-03 10:00:00,120.18967174014739,699.8051611669954,29.41337053126748,0.49307751714390113
2024-01-03 10:15:00,147.31993258744725,736.9616160902109,29.474887182007002,0.35492845141601415
2024-01-03 10:30:00,149.48897827232437,721.7498554427902,28.183808485603386,0.2870742291374062
2024-01-03 10:45:00,166.08087501542713,754.7678671605073,29.345630428920323,0.2640476318272623
2024-01-03 11:00:00,168.36908841651083,765.4376191224023,30.305920755658015,0.2152490126199707
2024-01-03 11:15:00,179.35981496676396,818.1691394603296,29.552616213597492,0.20439214855313018
2024-01-03 11:30:00,153.79140114591115,784.6960491998816,29.27259319668902,0.34244788742240956
2024-01-03 11:45:00,168.7900036473005,797.320892808185,29.6096902873135,0.2563050831174628
2024-01-03 12:00:00,164.36041592205262,815.4221126018522,29.89632827459463,0.37803667343037656
2024-01-03 12:15:00,152.1174972340322,798.4652876073757,29.807067295596035,0.42413213548097384
2024-01-03 12:30:00,178.21046825192903,821.7794462436996,30.971219213019122,0.2618636325425154
2024-01-03 12:45:00,145.22995141431224,782.3545796029312,30.151263223859527,0.4850021898496121
2024-01-03 13:00:00,164.00728243063557,819.6062525132301,30.112235840867676,0.3830768635820965
2024-01-03 13:15:00,147.2761538526278,728.4938746572515,29.96542389009989,0.33222513062443804
2024-01-03 13:30:00,146.29511587894518,740.1459170792718,29.63273541090517,0.28825393295945323
2024-01-03 13:45:00,151.95019144577,705.5457717374932,28.71210196351972,0.19326296351350858
2024-01-03 14:00:00,156.13845785021687,710.5573283923278,29.127746795654236,0.2105896758847874
2024-01-03 14:15:00,126.24905711133151,662.9890140350252,28.22035791747619,0.35939399110000964
2024-01-03 14:30:00,159.77904731726576,652.8262809864833,27.329562231411128,0.034417687824554344
2024-01-03 14:45:00,118.93977077102988,573.0156359427114,27.941670614923765,0.28152495340014005
2024-01-03 15:00:00,106.19578074465429,540.5486432121927,26.686881473148024,0.43454898878566695
2024-01-03 15:15:00,113.36255150827998,542.9168034207754,26.372795636054533,0.36137631509756085
2024-01-03 15:30:00,88.86494473958247,485.118947289941,26.204356604940777,0.4613560422830375
2024-01-03 15:45:00,109.43112451593002,435.48132077133556,26.505090089830734,0.026954962315053455
2024-01-03 16:00:00,73.79516640042328,399.3546988757394,25.344673705857883,0.31695899813304684
2024-01-03 16:15:00,58.506136106023725,329.43978559233494,24.2435918070818,0.44026902412268376
2024-01-03 16:30:00,54.050293915188284,319.2451366563346,24.02263129630156,0.4305561381509826
2024-01-03 16:45:00,54.062538478895846,249.76774840129835,22.130335374739666,0.3166543657742951
2024-01-03 17:00:00,37.87480510900498,174.677135873073,22.584414314406505,0.3241255672523816
2024-01-03 17:15:00,34.08013301667726,202.80403691874065,21.960430866040586,0.3653299118295978
2024-01-03 17:30:00,31.150076852361522,129.86698836110105,21.76307965332568,0.21902934442779143
2024-01-03 17:45:00,22.510231557880683,44.866810408010465,20.26214749455645,0.20848200396312877
2024-01-03 18:00:00,4.017954137697693,11.807051714441094,19.486474075898442,0.36647542092829466
